,x,y,z,value,token
37692,-0.07434082,-0.16638184,0.32055664,0.00018775463, do ->  the
37693,-0.12182617,-0.037139893,-0.026153564,0.00018775463,might ->  be
37694,-0.12176514,-0.026229858,-0.009811401,0.00018775463, ' -> not
37695,-0.12194824,0.007484436,-0.0009665489,0.00018775463, can ->  be
37696,-0.12188721,-0.033935547,-0.016571045,0.00018763542,We ->  are
37697,-0.12188721,-0.051635742,-0.022827148,0.00018763542, starting ->  to
37698,-0.12121582,-0.08868408,-0.020980835,0.00018763542, to ->  Use
37699,-0.12182617,-0.007648468,-0.013435364,0.00018763542, it ->  is
37700,-0.12194824,0.016494751,-0.014549255,0.00018763542, could ->  reach
37701,-0.12158203,0.07165527,0.0078086853,0.00018763542, they ->  are
37702,-0.12194824,0.016189575,0.016723633,0.00018763542, people -> .
37703,-0.12097168,0.09991455,0.018569946,0.00018763542, before ->  they
37704,-0.12188721,0.0463562,-0.014633179,0.00018763542,ians ->  need
37705,-0.12194824,0.021453857,-0.013679504,0.00018763542, to ->  wear
37706,-0.12194824,-0.0137786865,-0.0146484375,0.00018763542, can ->  be
37707,-0.12200928,-0.009063721,-0.024520874,0.00018763542, than ->  
37708,-0.08306885,0.21801758,0.051208496,0.00018763542, Every ->  year
37709,-0.12194824,-0.00356102,0.051635742,0.00018763542, goes ->  out
37710,-0.12164307,0.03967285,-0.027572632,0.00018763542, to ->  check
37711,-0.12194824,0.009483337,0.0056877136,0.00018763542, can ->  be
37712,-0.12188721,0.014251709,-0.006374359,0.00018763542, need ->  to
37713,-0.12023926,0.11303711,0.008674622,0.00018763542, readily ->  available
37714,-0.12182617,-0.0016002655,-0.02822876,0.00018763542, can ->  store
37715,-0.12194824,-0.04272461,-0.020828247,0.00018763542, will ->  be
37716,-0.12194824,0.014915466,-0.0073127747,0.00018763542, can ->  be
37717,-0.12188721,0.0435791,-0.013160706,0.00018763542, Why ->  I
37718,-0.12194824,0.005657196,-0.01625061,0.00018763542, neighborhoods ->  were
37719,-0.12188721,-0.035095215,-0.02720642,0.00018751621, to ->  be
37720,-0.12188721,-0.02142334,-0.008468628,0.00018751621, to ->  have
37721,-0.12194824,0.0155181885,-0.011375427,0.00018751621, there ->  is
37722,-0.12164307,-0.033203125,-0.011077881,0.00018751621, we ->  had
37723,-0.12194824,0.010971069,-0.015960693,0.00018751621, can ->  also
37724,-0.12200928,-0.0146484375,-0.015579224,0.00018751621, restricted ->  (
37725,-0.056671143,0.22888184,0.053253174,0.00018751621, every ->  year
37726,-0.12164307,0.061950684,-0.014717102,0.000187397, it ->  gets
37727,-0.12182617,0.057037354,-0.006389618,0.000187397, disappear ->  from
37728,-0.12188721,-0.025527954,-0.008430481,0.000187397, who ->  struggle
37729,-0.12176514,-0.030807495,-0.02268982,0.000187397, to ->  protect
37730,-0.12158203,0.06506348,-0.0045928955,0.000187397, have ->  been
37731,-0.057250977,0.22875977,0.04144287,0.000187397, every ->  
37732,-0.12176514,-0.0061187744,-0.026794434,0.000187397, you ->  drink
37733,-0.06021118,0.22802734,0.04623413,0.000187397, year -> -round
37734,-0.12188721,0.015914917,-0.017684937,0.000187397, can ->  use
37735,-0.12182617,-0.00094795227,-0.0158844,0.000187397, it ->  would
37736,-0.12176514,0.05795288,-0.009780884,0.000187397, also ->  the
37737,-0.12188721,0.028625488,-0.00541687,0.000187397, will ->  trickle
37738,-0.12182617,0.008026123,0.016204834,0.000187397, was ->  no
37739,-0.12164307,-0.04083252,-0.012199402,0.000187397, I ->  have
37740,-0.12176514,-0.044708252,-0.013168335,0.000187397, would ->  be
37741,-0.12182617,-0.038848877,-0.03881836,0.000187397, will ->  be
37742,-0.12182617,0.009788513,-0.0059432983,0.000187397, were ->  plenty
37743,-0.12182617,-0.00274086,-0.012367249,0.000187397, I ->  painted
37744,-0.12182617,-0.00082731247,-0.009887695,0.000187397, it -> 's
37745,-0.12030029,0.11077881,-0.001039505,0.0001872778, cease ->  beating
37746,-0.12188721,0.018600464,-0.0075302124,0.0001872778, can ->  be
37747,-0.11444092,0.15844727,0.029449463,0.00018715858, usually ->  caused
37748,-0.12182617,0.016159058,-0.01612854,0.00018715858,they ->  eat
37749,-0.12182617,0.04449463,0.0020656586,0.00018715858, has ->  made
37750,-0.12188721,0.029953003,-0.015960693,0.00018715858, you ->  sick
37751,-0.113464355,0.16357422,0.026565552,0.00018715858," everyone -> ,"
37752,-0.12194824,0.014404297,-0.0007610321,0.00018715858, keywords ->  specified
37753,-0.118652344,0.1307373,0.023269653,0.00018715858, easily ->  override
37754,-0.12188721,-0.0053482056,-0.0056762695,0.00018715858, may ->  be
37755,-0.12182617,-0.027160645,-0.0045661926,0.00018715858, could ->  be
37756,-0.12164307,-0.00049352646,-0.0073242188,0.00018715858, I ->  was
37757,-0.12188721,-0.040863037,-0.018630981,0.00018715858, should ->  be
37758,-0.12176514,-0.05279541,-0.026123047,0.00018715858, could ->  be
37759,-0.115478516,0.15368652,0.009719849,0.00018715858, gently ->  rolling
37760,-0.1217041,0.06616211,0.004070282,0.00018715858, any -> ;
37761,-0.12182617,-0.032318115,-0.0146102905,0.00018715858, to ->  use
37762,-0.12188721,0.038970947,-0.027114868,0.00018715858, sure ->  what
37763,-0.12182617,0.006664276,-0.01638794,0.00018715858, can ->  have
37764,-0.12182617,-0.010765076,-0.026397705,0.00018715858, can ->  work
37765,-0.12164307,-0.032562256,-0.01701355,0.00018715858, to ->  solve
37766,-0.120910645,0.09631348,0.013496399,0.00018715858, actually ->  present
37767,-0.121520996,0.023651123,-0.030426025,0.00018703938, to ->  wash
37768,-0.1217041,0.008926392,0.0012750626,0.00018703938, it -> 's
37769,-0.12182617,-0.0015449524,-0.021652222,0.00018703938, can ->  be
37770,-0.121520996,-0.048797607,-0.011352539,0.00018703938, you ->  will
37771,-0.12188721,0.009231567,-0.0018558502,0.00018703938," "" -> the"
37772,-0.12182617,0.023025513,-0.01777649,0.00018703938, also ->  help
37773,-0.088012695,0.21386719,0.020736694,0.00018703938, next ->  to
37774,-0.1217041,0.059020996,-0.0049438477,0.00018692017, simply ->  extract
37775,-0.12176514,0.04208374,0.0014953613,0.00018692017,They ->  are
37776,-0.12182617,0.0033359528,-0.00020420551,0.00018692017, it ->  can
37777,-0.12176514,0.0045776367,-0.019210815,0.00018692017, you ->  feel
37778,-0.09100342,0.21081543,0.031982422,0.00018692017," Recently -> ,"
37779,-0.12182617,-0.01725769,-0.013725281,0.00018692017, can ->  be
37780,-0.1217041,-0.022918701,-0.009750366,0.00018692017, It ->  is
37781,-0.12176514,0.059570312,0.03857422,0.00018692017, dies ->  away
37782,-0.12182617,0.03970337,0.0009484291,0.00018692017, little ->  bit
37783,-0.12176514,-0.000893116,0.005317688,0.00018692017, I ->  believe
37784,-0.12164307,-0.03173828,-0.0058250427,0.00018692017, may ->  specialize
37785,-0.1217041,0.041503906,-0.008544922,0.00018692017, may ->  derive
37786,-0.12188721,0.026367188,-0.013374329,0.00018692017, percent ->  of
37787,-0.12176514,-0.011253357,-0.012878418,0.00018692017, I ->  was
37788,-0.12164307,0.007068634,-0.015304565,0.00018680096, to ->  create
37789,-0.12060547,0.10235596,0.002817154,0.00018680096, even ->  un
37790,-0.1217041,0.018341064,-0.010124207,0.00018680096, They -> âĢĻre
37791,-0.121520996,-0.05795288,0.005695343,0.00018680096, to ->  allow
37792,-0.12176514,0.014297485,-0.0037002563,0.00018680096, have ->  to
37793,-0.12176514,0.055023193,0.026473999,0.00018680096, of ->  the
37794,-0.12164307,0.028930664,-0.02128601,0.00018680096, it ->  evolved
37795,-0.12176514,0.022613525,-0.00018012524,0.00018680096, they ->  are
37796,-0.121154785,0.08996582,0.020065308,0.00018668175, what ->  you
37797,-0.12182617,0.027175903,-0.010673523,0.00018668175,<|endoftext|> ->  lightning
37798,-0.113464355,0.16320801,0.0357666,0.00018668175, currently ->  underway
37799,-0.12164307,0.036254883,-0.0051612854,0.00018668175, they ->  may
37800,-0.12182617,0.038970947,0.009422302,0.00018668175, than ->  Newton
37801,-0.1217041,-0.013458252,-0.022659302,0.00018668175, can ->  be
37802,-0.12030029,0.10913086,0.009437561,0.00018668175,seen ->  them
37803,-0.1171875,0.14257812,0.021591187,0.00018668175, first ->  flew
37804,-0.1217041,0.047210693,0.008285522,0.00018668175, have ->  long
37805,-0.12164307,-0.001241684,-0.003490448,0.00018668175, they ->  may
37806,-0.12176514,-0.048461914,-0.016098022,0.00018668175, will ->  graduate
37807,-0.12182617,-0.0018568039,0.0038642883,0.00018668175, getting ->  screened
37808,-0.12158203,0.051849365,0.0009551048,0.00018668175, gets ->  dark
37809,-0.12097168,0.09515381,0.02571106,0.00018668175,Sure -> ly
37810,-0.1217041,0.006679535,-0.0018157959,0.00018668175, I ->  was
37811,-0.09942627,0.19970703,0.017318726,0.00018668175,ently ->  by
37812,-0.1038208,0.19189453,0.041931152,0.00018668175, anywhere ->  in
37813,-0.121520996,-0.004924774,-0.0040359497,0.00018668175, gets ->  along
37814,-0.12176514,0.010368347,-0.0079193115,0.00018668175, we ->  are
37815,-0.12164307,0.060943604,0.0021629333,0.00018668175, she ->  might
37816,-0.12176514,0.055267334,-0.0040283203,0.00018668175, just ->  a
37817,-0.12182617,0.0025749207,-0.030731201,0.00018668175, limited ->  range
37818,-0.1217041,-0.030639648,-0.023239136,0.00018668175, to ->  match
37819,-0.1217041,0.017364502,-0.021118164,0.00018668175, to ->  find
37820,-0.12182617,-0.02230835,0.016326904,0.00018668175, think ->  that
37821,-0.12182617,0.01675415,0.0055160522,0.00018668175, debunk -> ed
37822,-0.12182617,-0.009536743,-0.015312195,0.00018668175, may ->  be
37823,-0.1217041,-0.014511108,-0.012756348,0.00018668175, it -> âĢĻs
37824,-0.121520996,-0.043426514,-0.0045700073,0.00018656254, to ->  be
37825,-0.1217041,-0.020065308,0.0043258667,0.00018656254, to ->  eat
37826,-0.12164307,0.0028629303,-0.007621765,0.00018656254, they -> 're
37827,-0.1217041,0.021133423,-0.018966675,0.00018656254,'s ->  a
37828,-0.1217041,-0.022613525,-0.019256592,0.00018656254, to ->  change
37829,-0.12182617,-0.0009803772,-0.01550293,0.00018656254, prevent ->  anyone
37830,-0.12133789,-0.06274414,-0.036376953,0.00018656254, to ->  use
37831,-0.12109375,0.091308594,-5.054474e-05,0.00018656254, even ->  if
37832,-0.12158203,-0.014801025,0.0047721863,0.00018656254,to ->  look
37833,-0.1217041,0.03274536,-0.0069084167,0.00018656254, was ->  going
37834,-0.1217041,0.04864502,-0.01625061,0.00018656254, need ->  to
37835,-0.12182617,0.025970459,-0.009353638,0.00018656254, there ->  are
37836,-0.10247803,0.19433594,0.020019531,0.00018656254, briefly ->  the
37837,-0.12176514,0.05255127,-0.012313843,0.00018656254," necessary -> ,"
37838,-0.12164307,0.008079529,-0.0027751923,0.00018644333, it -> chy
37839,-0.12158203,0.013031006,-0.026870728,0.00018644333, to ->  learn
37840,-0.12164307,0.020706177,0.011077881,0.00018644333, to ->  be
37841,-0.12164307,0.06317139,0.0104522705,0.00018644333, breaks ->  up
37842,-0.12176514,0.023803711,-0.007396698,0.00018644333, it ->  was
37843,-0.12176514,-0.020614624,-0.016082764,0.00018644333, can ->  also
37844,-0.12176514,-0.04751587,-0.037902832,0.00018644333, Could ->  you
37845,-0.1217041,0.04574585,-0.022201538,0.00018644333, avoided -> .
37846,-0.121520996,0.06750488,-0.015686035,0.00018644333, Even ->  though
37847,-0.11743164,0.14038086,0.0036888123,0.00018644333, be ->  done
37848,-0.12109375,0.08917236,0.024047852,0.00018644333, actually ->  a
37849,-0.12164307,0.01259613,-0.010383606,0.00018644333, I ->  used
37850,-0.121520996,0.042510986,-0.003780365,0.00018644333,'s ->  Washington
37851,-0.12164307,-0.036376953,-0.015579224,0.00018644333, to ->  read
37852,-0.12176514,-0.0009975433,-0.012298584,0.00018644333, can ->  be
37853,-0.12158203,-0.008628845,-0.009681702,0.00018644333, you ->  open
37854,-0.12182617,-0.0056533813,-0.011192322,0.00018644333, than ->  
37855,-0.118774414,0.12780762,-0.0073013306,0.00018644333, even ->  though
37856,-0.1217041,0.01727295,-0.005332947,0.00018644333, is ->  a
37857,-0.12164307,0.051361084,-0.005466461,0.00018644333, may ->  be
37858,-0.12164307,0.04071045,-0.010948181,0.00018644333, or ->  mis
37859,-0.12158203,-0.030700684,-0.011253357,0.00018644333, to ->  be
37860,-0.12176514,0.006072998,-0.0025558472,0.00018644333, can ->  be
37861,-0.1217041,0.013290405,-0.022628784,0.00018644333, to ->  learn
37862,-0.12030029,0.10583496,0.01927185,0.00018644333, they ->  can
37863,-0.07696533,0.22143555,0.049804688,0.00018644333, very ->  well
37864,-0.121520996,-0.061553955,-0.042633057,0.00018644333, would ->  be
37865,-0.12158203,0.064453125,-0.0055732727,0.00018644333, unnecessary ->  in
37866,-0.12176514,-0.00010085106,-0.0044898987,0.00018632412, may ->  be
37867,-0.121520996,0.03744507,0.0033473969,0.00018632412, they ->  consumed
37868,-0.12176514,-0.036224365,-0.01826477,0.00018632412, Will ->  Be
37869,-0.12164307,0.015014648,-0.0011959076,0.00018632412, it ->  is
37870,-0.1217041,-0.006942749,-0.0072021484,0.00018632412, can ->  be
37871,-0.12158203,0.00116539,0.00069761276,0.00018632412, to ->  be
37872,-0.12164307,-0.020202637,-0.02748108,0.00018632412,On ->  me
37873,-0.114746094,0.15686035,0.02230835,0.00018632412, now ->  called
37874,-0.12176514,0.016830444,0.0057373047,0.00018620491, may ->  be
37875,-0.121520996,-0.044128418,-0.013198853,0.00018620491, you ->  can
37876,-0.121520996,-0.018615723,0.008651733,0.00018620491, to ->  read
37877,-0.12176514,0.025024414,-0.008285522,0.00018620491, can ->  be
37878,-0.12164307,0.0070648193,-0.008613586,0.00018620491, It ->  is
37879,-0.1217041,-0.031311035,-0.029342651,0.00018620491, about ->  love
37880,-0.12176514,-0.0007276535,-0.019378662,0.00018620491, should ->  be
37881,-0.121398926,0.06689453,0.008079529,0.00018620491, they ->  become
37882,-0.12133789,-0.049468994,0.002779007,0.00018620491, to ->  provide
37883,-0.121398926,-0.022064209,-0.015457153,0.00018620491, you ->  inh
37884,-0.07495117,0.22241211,0.040893555,0.00018620491, very ->  much
37885,-0.07293701,0.22338867,0.025421143,0.00018620491," Recently -> ,"
37886,-0.12176514,0.03652954,-0.00021386147,0.00018620491, also ->  led
37887,-0.1217041,-0.018066406,0.00049352646,0.00018620491, who ->  do
37888,-0.12176514,0.038970947,0.0067100525,0.00018620491, than ->  expected
37889,-0.12164307,0.003080368,-0.020431519,0.00018620491, to ->  understand
37890,-0.121398926,0.018997192,-0.009498596,0.00018620491, you ->  measure
37891,-0.12158203,-0.002904892,-0.0073051453,0.00018620491, it -> âĢĻs
37892,-0.12176514,0.036315918,-0.010223389,0.00018620491, than ->  they
37893,-0.121520996,0.068237305,-0.021118164,0.00018620491, refusing ->  to
37894,-0.12164307,0.02230835,0.0009727478,0.00018620491, they ->  were
37895,-0.12164307,0.015945435,-0.012580872,0.00018620491, it ->  is
37896,-0.12176514,-0.0074691772,-0.014221191,0.00018620491, have ->  the
37897,-0.12164307,0.021224976,-0.014724731,0.00018620491, are ->  not
37898,-0.121032715,-0.07775879,-0.018997192,0.00018620491,I -> 'm
37899,-0.1217041,0.022338867,-0.01259613,0.0001860857, there ->  are
37900,-0.11999512,0.1116333,0.00712204,0.0001860857, it ->  comes
37901,-0.12158203,-0.04260254,0.0023460388,0.0001860857, we ->  are
37902,-0.12158203,-0.006454468,-0.00969696,0.0001860857, had ->  been
37903,-0.12158203,-0.036346436,-0.02822876,0.0001860857, to ->  subscribe
37904,-0.09686279,-0.13574219,0.30273438,0.0001860857, do ->  the
37905,-0.1217041,-0.02279663,-0.01953125,0.0001860857, Beyond ->  the
37906,-0.12158203,0.032592773,-0.0070724487,0.0001860857, we ->  have
37907,-0.12158203,0.027709961,-0.016784668,0.0001860857, were ->  always
37908,-0.076416016,0.22155762,0.026062012,0.0001860857," centuries -> ,"
37909,-0.1217041,0.0069847107,-0.002494812,0.0001860857, my ->  own
37910,-0.1217041,-0.025390625,-0.021957397,0.00018596649, of ->  poverty
37911,-0.121520996,0.0054092407,0.0056762695,0.00018596649, is ->  no
37912,-0.121154785,0.083984375,0.0008587837,0.00018596649, greatly ->  reduced
37913,-0.12176514,0.027633667,-0.008239746,0.00018596649, just ->  like
37914,-0.12158203,-0.022262573,-0.01763916,0.00018596649,It -> âĢĻs
37915,-0.12158203,0.033721924,0.008476257,0.00018596649, can ->  be
37916,-0.12145996,0.0026187897,-0.0010128021,0.00018596649, they ->  do
37917,-0.07434082,0.22265625,0.034423828,0.00018596649, every ->  row
37918,-0.12158203,0.046020508,0.006652832,0.00018596649, I ->  have
37919,-0.10290527,0.19335938,0.022521973,0.00018596649, indefinitely ->  large
37920,-0.12133789,0.07836914,0.004234314,0.00018596649, difficult ->  to
37921,-0.11364746,0.1616211,0.017105103,0.00018596649, rapidly ->  evolving
37922,-0.121398926,0.07067871,0.0011816025,0.00018596649, were ->  made
37923,-0.121520996,0.048614502,-0.005836487,0.00018596649, was ->  against
37924,-0.12164307,-0.017593384,-0.0025234222,0.00018596649, to ->  eat
37925,-0.121520996,0.056793213,0.008094788,0.00018596649, ignored ->  the
37926,-0.12145996,-0.06359863,-0.026382446,0.00018596649, will ->  be
37927,-0.12084961,0.09387207,-0.0025539398,0.00018596649, even ->  then
37928,-0.12133789,0.07885742,-0.0018396378,0.00018596649, instead ->  of
37929,-0.121520996,0.05380249,0.0051727295,0.00018596649, are ->  left
37930,-0.12164307,0.050811768,-0.022094727,0.00018584728, come ->  through
37931,-0.12158203,0.046661377,-0.008277893,0.00018584728, to ->  be
37932,-0.09423828,0.20666504,0.014160156,0.00018572807, Once ->  the
37933,-0.12164307,-0.018508911,-0.00048041344,0.00018572807, you ->  can
37934,-0.12145996,0.06137085,-0.0033721924,0.00018572807, also ->  occurs
37935,-0.119506836,0.11816406,0.015380859,0.00018572807, still ->  very
37936,-0.12158203,-0.044158936,-0.020141602,0.00018572807, may ->  be
37937,-0.12145996,-0.010314941,-0.009223938,0.00018572807, we ->  used
37938,-0.121520996,-0.00028467178,0.010673523,0.00018572807, to ->  describe
37939,-0.12145996,0.024673462,-0.0053520203,0.00018572807, I ->  will
37940,-0.12164307,-0.015731812,-0.011909485,0.00018572807, can ->  be
37941,-0.11975098,0.114868164,0.00415802,0.00018572807, been ->  unable
37942,-0.12121582,0.0791626,-0.0035934448,0.00018572807, come ->  down
37943,-0.121520996,0.027053833,0.00020241737,0.00018572807, have ->  consulted
37944,-0.12121582,0.08001709,0.0047340393,0.00018572807, surprised ->  to
37945,-0.12164307,0.020858765,0.03945923,0.00018572807, got ->  their
37946,-0.12164307,0.0135650635,-0.024414062,0.00018572807, ' -> light
37947,-0.12164307,-0.014350891,-0.009712219,0.00018572807, should ->  be
37948,-0.12133789,-0.06793213,-0.024673462,0.00018572807, to ->  be
37949,-0.1217041,-0.009567261,-0.0054397583,0.00018572807, at ->  all
37950,-0.109069824,0.17822266,0.011474609,0.00018572807, currently ->  taking
37951,-0.12164307,0.048675537,-0.004180908,0.00018572807, just ->  what
37952,-0.12164307,0.0074424744,-0.005264282,0.00018572807, may ->  be
37953,-0.12158203,0.04824829,-0.014137268,0.00018560886,âĢĻs ->  z
37954,-0.12145996,0.027114868,-0.008911133,0.00018560886, they ->  would
37955,-0.12084961,0.09100342,0.004863739,0.00018560886, were ->  discovered
37956,-0.12158203,-0.009246826,-0.01108551,0.00018560886, may ->  be
37957,-0.11999512,0.10949707,0.018325806,0.00018560886, widely ->  regarded
37958,-0.12005615,0.109436035,0.00944519,0.00018560886, keep ->  in
37959,-0.121398926,-0.0056114197,-0.015007019,0.00018560886, I ->  was
37960,-0.121276855,0.04144287,-0.018432617,0.00018560886, I ->  am
37961,-0.12158203,-0.010169983,0.015060425,0.00018560886, gave ->  up
37962,-0.12164307,-0.00015223026,-0.011314392,0.00018560886, can ->  be
37963,-0.12164307,-0.020446777,0.0026378632,0.00018548965,Have ->  you
37964,-0.12121582,0.075683594,0.006412506,0.00018548965, Keep ->  them
37965,-0.121520996,0.056243896,-0.008834839,0.00018548965, surprising ->  given
37966,-0.10290527,0.19311523,0.019042969,0.00018548965,When ->  the
37967,-0.12042236,-0.10058594,-0.041381836,0.00018548965, start ->  with
37968,-0.12145996,-0.05822754,-0.023544312,0.00018548965, to ->  view
37969,-0.121398926,0.01184082,-0.0015850067,0.00018548965, they ->  are
37970,-0.12158203,0.042236328,-0.004852295,0.00018548965, there -> 's
37971,-0.12164307,0.029418945,-0.005329132,0.00018548965, having ->  to
37972,-0.12145996,0.0050468445,-0.02268982,0.00018548965, to ->  be
37973,-0.121520996,0.026535034,-0.0209198,0.00018548965," are ->  """
37974,-0.121398926,0.031921387,0.022613525,0.00018548965, have ->  to
37975,-0.12145996,-0.0014686584,-0.0015916824,0.00018548965, to ->  run
37976,-0.12109375,-0.07543945,0.05316162,0.00018548965, don -> 't
37977,-0.103393555,0.19177246,0.015731812,0.00018548965, increasingly ->  being
37978,-0.121276855,0.055786133,0.008407593,0.00018548965, they ->  need
37979,-0.12145996,-0.030532837,-0.016403198,0.00018548965, you ->  can
37980,-0.12158203,0.044189453,-0.016708374,0.00018548965,<|endoftext|> ->  add
37981,-0.068359375,0.22497559,0.038970947,0.00018548965,pet -> uating
37982,-0.121520996,0.047302246,-0.004020691,0.00018548965, has ->  been
37983,-0.120910645,0.08984375,0.0034885406,0.00018548965, have ->  been
37984,-0.12097168,-0.086364746,-0.026168823,0.00018548965, starts ->  feeding
37985,-0.12145996,-0.044189453,-0.018753052,0.00018548965, must ->  also
37986,-0.11193848,0.16833496,0.02178955,0.00018548965, currently -> .
37987,-0.12158203,0.039978027,-0.012992859,0.00018537045,' -> k
37988,-0.121520996,0.010696411,0.054229736,0.00018537045, go ->  back
37989,-0.12145996,-0.01071167,-0.021820068,0.00018537045, to ->  share
37990,-0.12164307,-0.012840271,-0.0071640015,0.00018537045, than ->  
37991,-0.12054443,0.097473145,0.014526367,0.00018537045, easily ->  share
37992,-0.121520996,-0.017456055,-0.01361084,0.00018537045, can ->  be
37993,-0.09063721,0.21057129,0.030151367,0.00018537045," year -> ,"
37994,-0.121398926,0.039276123,-0.007205963,0.00018537045, understandable ->  that
37995,-0.121520996,-0.020690918,-0.008239746,0.00018525124, can ->  also
37996,-0.12121582,-0.046447754,-0.01789856,0.00018525124, you ->  have
37997,-0.121520996,0.0035037994,-0.0096206665,0.00018525124, can ->  be
37998,-0.12133789,0.05429077,-0.0074539185,0.00018525124, be ->  a
37999,-0.12158203,-0.0015792847,-0.0074310303,0.00018525124, whether ->  the
38000,-0.118896484,-0.12023926,0.11102295,0.00018525124, didn -> âĢĻt
38001,-0.12158203,0.0023403168,0.0011644363,0.00018525124,Who ->  is
38002,-0.121520996,-0.033355713,-0.021499634,0.00018525124, should ->  be
38003,-0.11383057,0.15991211,0.02267456,0.00018525124, accidentally ->  discovered
38004,-0.1194458,0.11816406,0.008956909,0.00018525124, are ->  finished
38005,-0.12145996,-0.03765869,-0.0154418945,0.00018525124,"""We ->  found"
38006,-0.12145996,0.038116455,-0.004585266,0.00018525124, may ->  be
38007,-0.12158203,0.026824951,0.00415802,0.00018525124, there ->  is
38008,-0.11590576,0.14916992,0.02003479,0.00018525124, originally -> Ċ
38009,-0.12145996,0.0066871643,0.005897522,0.00018525124, it ->  can
38010,-0.121520996,-0.016586304,-0.026931763,0.00018525124, can ->  contact
38011,-0.12145996,0.05706787,-0.00042557716,0.00018525124,'s -> Ċ
38012,-0.12145996,0.05847168,0.0035743713,0.00018525124, perhaps ->  have
38013,-0.121520996,0.04675293,-0.0063705444,0.00018525124, today ->  to
38014,-0.121520996,0.054138184,0.0104599,0.00018525124, only ->  in
38015,-0.12145996,-0.0011930466,-0.010757446,0.00018513203, They ->  are
38016,-0.12145996,-0.047302246,-0.024414062,0.00018513203, should ->  contact
38017,-0.12145996,-0.016738892,-0.010070801,0.00018513203, would ->  drop
38018,-0.12145996,0.0023822784,-0.013175964,0.00018513203, it ->  was
38019,-0.121520996,0.008369446,-0.0077056885,0.00018513203, aren -> 't
38020,-0.121398926,-0.014732361,-0.009475708,0.00018513203, It ->  is
38021,-0.121398926,-0.0126953125,-0.010223389,0.00018501282, can ->  cause
38022,-0.12158203,0.013687134,0.005443573,0.00018501282,<|endoftext|> ->  clicking
38023,-0.121520996,-0.0020542145,-0.03527832,0.00018501282, trouble ->  with
38024,-0.12145996,0.051849365,0.00082302094,0.00018501282, there ->  was
38025,-0.121520996,0.028076172,-0.019104004,0.00018501282, that ->  they
38026,-0.11779785,0.13427734,0.0056991577,0.00018501282, been ->  having
38027,-0.121276855,-0.038391113,-0.020645142,0.00018501282, to ->  shout
38028,-0.1204834,0.100097656,0.020004272,0.00018501282, nearly ->  doubled
38029,-0.121398926,0.01361084,0.08734131,0.00018501282, went ->  to
38030,-0.12133789,0.04650879,-0.005104065,0.00018501282,'s ->  a
38031,-0.07507324,0.22192383,0.024398804,0.00018501282, century ->  in
38032,-0.121520996,0.007232666,-0.014213562,0.00018501282, the ->  resources
38033,-0.121520996,-0.028167725,-0.006427765,0.00018501282, than ->  any
38034,-0.121520996,-0.016052246,-0.00907135,0.00018501282, can ->  be
38035,-0.12133789,-0.031234741,-0.015281677,0.00018501282, to ->  use
38036,-0.12121582,-0.018707275,-0.0184021,0.00018501282, you ->  put
38037,-0.121398926,0.062286377,0.0018358231,0.00018501282, there ->  is
38038,-0.12133789,-0.013557434,-0.011940002,0.00018501282, I ->  will
38039,-0.10644531,0.18481445,0.030517578,0.00018501282, everywhere -> .
38040,-0.121276855,0.0647583,0.014801025,0.00018501282, they ->  found
38041,-0.121398926,-0.033447266,-0.03527832,0.00018489361,",âĢĿ ->  I"
38042,-0.121276855,-0.04437256,-0.016220093,0.00018489361, you ->  may
38043,-0.12145996,-0.0037498474,0.009613037,0.00018489361, to ->  plan
38044,-0.121276855,0.0635376,-0.019104004,0.00018489361, are ->  more
38045,-0.121398926,-0.008056641,-0.01247406,0.00018489361, it ->  is
38046,-0.12145996,0.024169922,0.00068950653,0.00018489361, is ->  not
38047,-0.12005615,0.1081543,0.020706177,0.00018489361, optionally ->  preceded
38048,-0.121398926,-0.046875,-0.015235901,0.00018489361," "" -> avoid"
38049,-0.12145996,-0.049102783,-0.024932861,0.00018489361, let -> 's
38050,-0.121276855,0.01737976,-0.008079529,0.00018489361, it -> 's
38051,-0.12145996,-0.00086927414,-0.024246216,0.0001847744, you ->  say
38052,-0.121398926,-0.00012624264,-0.017120361,0.0001847744, may ->  be
38053,-0.11932373,0.11907959,0.009742737,0.0001847744, be ->  a
38054,-0.121276855,-0.00030303,-0.020629883,0.0001847744, we ->  should
38055,-0.12145996,0.03881836,-0.007762909,0.0001847744, one ->  of
38056,-0.12133789,0.05255127,-0.009979248,0.0001847744,-to -> -use
38057,-0.121398926,-0.020553589,-0.0077285767,0.0001847744, could ->  be
38058,-0.117370605,0.1381836,0.034179688,0.0001847744, truly ->  committed
38059,-0.12145996,-0.040283203,-0.020217896,0.0001847744, will ->  be
38060,-0.121398926,0.028411865,-0.015899658,0.0001847744, it ->  is
38061,-0.12133789,-0.015434265,-0.017028809,0.0001847744,It -> 's
38062,-0.121520996,0.031585693,-0.029769897,0.0001847744, of ->  persecution
38063,-0.1204834,-0.095214844,0.0368042,0.0001847744, didn -> 't
38064,-0.12145996,-0.006378174,-0.022262573,0.0001847744, can ->  lead
38065,-0.121398926,0.047698975,-0.00043654442,0.0001847744, they ->  had
38066,-0.121398926,-0.014251709,0.0065994263,0.0001847744, you ->  will
38067,-0.12097168,0.086242676,0.006149292,0.0001847744, slightly ->  larger
