,x,y,z,value,token
27016,-0.15246582,0.06732178,-0.04940796,0.0011863708, join ->  the
27017,-0.12939453,0.050445557,0.32592773,0.0011863708, Hon -> sh
27018,-0.15234375,0.07720947,0.069885254,0.0011863708, American ->  political
27019,-0.15234375,-0.015113831,0.10455322,0.0011863708, Zealand ->  species
27020,-0.15246582,-0.060913086,-0.06878662,0.0011863708, early ->  June
27021,-0.13305664,-0.0021476746,0.3149414,0.0011863708, North ->  Carolina
27022,-0.15234375,0.029312134,-0.103271484,0.0011863708, more ->  efficient
27023,-0.15209961,0.017364502,-0.12866211,0.0011863708," sudden -> ,"
27024,-0.13708496,-0.06225586,0.2998047,0.0011863708, Nat -> elson
27025,-0.15222168,-0.06427002,0.07952881,0.0011854172,Best -> selling
27026,-0.15185547,0.060028076,-0.13781738,0.0011854172, open ->  the
27027,-0.15197754,-0.10998535,-0.06793213,0.0011854172, first ->  time
27028,-0.1418457,0.014480591,0.27685547,0.0011854172,in -> burn
27029,-0.15234375,0.0064315796,-0.08331299,0.0011854172, the ->  way
27030,-0.15148926,0.033447266,-0.14819336,0.0011854172, highest ->  possible
27031,-0.15136719,-0.08355713,-0.15576172,0.0011854172,awning ->  of
27032,-0.15234375,0.0463562,-0.05215454,0.0011854172, fair ->  trade
27033,-0.15209961,-0.009986877,-0.12536621,0.0011854172, own ->  political
27034,-0.15234375,0.08654785,0.043548584,0.0011854172, Normal ->  Sex
27035,-0.15246582,0.049560547,-0.0736084,0.0011854172, one ->  will
27036,-0.15234375,0.019256592,-0.052764893,0.0011854172, great ->  deal
27037,-0.15234375,-0.036895752,-0.026000977,0.0011854172, more ->  than
27038,-0.15234375,0.083496094,-0.013381958,0.0011854172, out -> bur
27039,-0.1496582,0.0027599335,-0.20214844,0.0011854172, legitimate ->  fears
27040,-0.15234375,0.051635742,-0.09094238,0.0011854172, digital ->  age
27041,-0.15246582,-0.0058555603,0.07318115,0.0011854172, Green ->  Halloween
27042,-0.15222168,-0.08520508,-0.066223145,0.0011854172, national ->  digital
27043,-0.15075684,0.069885254,0.17944336,0.0011844635,N -> REM
27044,-0.15234375,-0.0017499924,0.09106445,0.0011844635, seaw -> eed
27045,0.059295654,-0.32739258,-0.0027656555,0.0011844635, have ->  found
27046,-0.15161133,0.011108398,-0.15014648,0.0011844635, harmful ->  bacteria
27047,-0.15209961,-0.08087158,-0.09466553,0.0011844635, direct ->  cause
27048,-0.14477539,0.12792969,0.24890137,0.0011844635, North ->  from
27049,-0.15234375,0.058135986,-0.07873535,0.0011844635, beneficial ->  use
27050,-0.14489746,0.081604004,0.2548828,0.0011844635, Ant -> illes
27051,-0.15246582,0.03326416,0.07067871,0.0011844635, nan -> ot
27052,0.03173828,-0.32910156,-0.034057617,0.0011844635, study ->  shows
27053,-0.15197754,0.06036377,-0.07513428,0.0011844635, many ->  ways
27054,-0.15234375,0.058288574,-0.083618164,0.0011844635, random ->  sequences
27055,-0.15197754,0.015174866,0.13098145,0.0011844635, Digital ->  Agenda
27056,-0.15246582,0.052764893,-0.05316162,0.0011844635, basic ->  data
27057,-0.15246582,0.038391113,0.016677856,0.0011844635, local ->  county
27058,-0.15246582,0.0022449493,-0.05355835,0.0011844635,ious ->  Devices
27059,-0.15246582,-0.02470398,-0.061767578,0.0011844635, rich ->  in
27060,-0.15246582,0.05078125,0.032714844,0.0011844635, national ->  popular
27061,-0.14819336,0.025115967,0.22473145,0.0011844635,un -> ia
27062,0.11584473,-0.29760742,0.056915283,0.0011844635, said ->  Dr
27063,-0.14196777,0.02897644,0.2758789,0.0011844635, East ->  African
27064,-0.15222168,-0.043182373,-0.08294678,0.0011835098, famous ->  sites
27065,-0.15234375,-0.04537964,-0.07940674,0.0011835098, main ->  cause
27066,-0.14819336,-0.18664551,-0.091918945,0.0011835098, first ->  unmanned
27067,-0.15136719,0.08673096,-0.15148926,0.0011835098, more ->  tape
27068,-0.15209961,-0.000664711,-0.12225342,0.0011835098, primitive ->  mamm
27069,-0.15222168,0.005756378,-0.06488037,0.0011835098, many ->  artists
27070,-0.15246582,0.03665161,-0.007850647,0.0011835098," low -> ,"
27071,-0.15112305,0.08892822,-0.15710449,0.0011835098, improper ->  functioning
27072,-0.029846191,-0.32910156,-0.017990112,0.0011835098, data ->  from
27073,-0.15222168,0.08013916,-0.07824707,0.0011835098, chronic ->  pain
27074,-0.15234375,0.064208984,0.07330322,0.0011835098, n -> ectar
27075,-0.1274414,0.04421997,0.33032227,0.0011835098, Dec -> atur
27076,-0.14819336,0.016860962,0.22399902,0.0011835098, max -> ima
27077,-0.15234375,0.072509766,-0.015853882,0.0011835098, Aboriginal ->  songs
27078,-0.15234375,0.072021484,-0.0231781,0.0011825562, standard ->  libraries
27079,-0.15197754,0.011268616,-0.10546875,0.0011825562, uniform ->  speed
27080,-0.13842773,0.08416748,0.2927246,0.0011825562, White ->  House
27081,-0.1517334,0.098083496,-0.12420654,0.0011825562, everyday ->  garden
27082,-0.15222168,0.032196045,-0.09515381,0.0011825562, build ->  reading
27083,0.075927734,-0.3239746,0.04800415,0.0011825562, piece ->  in
27084,0.037231445,-0.32885742,0.03555298,0.0011825562, to ->  the
27085,-0.1505127,-0.06274414,-0.1484375,0.0011825562, same ->  kind
27086,-0.15014648,0.0045814514,-0.19042969,0.0011825562, earlier ->  onset
27087,-0.15222168,0.06958008,0.085998535,0.0011825562, pre -> position
27088,-0.011207581,-0.32910156,-0.004245758,0.0011825562,-led ->  team
27089,-0.14855957,0.024414062,0.21826172,0.0011825562,aw -> as
27090,0.044921875,-0.32861328,-0.010353088,0.0011825562, have ->  discovered
27091,-0.15112305,0.0473938,-0.12194824,0.0011825562, specific ->  passages
27092,-0.15222168,0.03161621,-0.083740234,0.0011825562, single ->  bundle
27093,-0.14868164,-0.18249512,-0.03326416,0.0011825562, now ->  has
27094,-0.15161133,0.046417236,0.14794922,0.0011816025,y ->  Season
27095,-0.15161133,0.046417236,0.14794922,0.0011816025,y ->  Season
27096,-0.15197754,0.07159424,-0.111450195,0.0011816025, their ->  cities
27097,-0.13952637,0.020126343,0.28857422,0.0011816025, Ng -> he
27098,-0.117614746,0.07342529,0.34960938,0.0011816025, Man -> ass
27099,-0.15222168,0.00749588,-0.05557251,0.0011816025, less ->  than
27100,-0.15136719,0.13330078,0.017944336,0.0011816025, near ->  the
27101,-0.15222168,0.029251099,0.08508301,0.0011816025, ed -> ific
27102,-0.15222168,-0.062438965,-0.07562256,0.0011816025, close ->  approach
27103,-0.14538574,0.0028476715,0.25146484,0.0011816025, Royal ->  Mail
27104,-0.15209961,-0.011329651,-0.112976074,0.0011816025, frequent ->  ingredient
27105,-0.019607544,-0.32910156,0.0075683594,0.0011816025, study ->  co
27106,0.00447464,-0.32910156,-0.0030097961,0.0011816025," research -> ,"
27107,-0.14416504,0.056671143,0.2607422,0.0011816025, Fair ->  Oaks
27108,-0.14953613,0.046051025,0.20263672,0.0011816025, Inf -> ar
27109,-0.15100098,0.12036133,0.14575195,0.0011816025, const -> ipation
27110,-0.15209961,-0.08074951,-0.093444824,0.0011816025, first ->  post
27111,-0.15124512,0.06744385,-0.08300781,0.0011806488, multiple ->  constraints
27112,-0.15234375,0.024307251,-0.016433716,0.0011806488, classical ->  authors
27113,-0.15197754,0.024871826,-0.11376953,0.0011806488, single ->  image
27114,0.049987793,-0.328125,-0.027709961,0.0011806488, report ->  that
27115,-0.15197754,0.0970459,0.07043457,0.0011806488, n -> app
27116,-0.1517334,-0.0029716492,-0.12371826,0.0011806488, better ->  help
27117,-0.15222168,-0.0073509216,-0.07940674,0.0011806488, great ->  speech
27118,-0.15234375,-0.0044403076,-0.00932312,0.0011806488, golden ->  colour
27119,-0.15148926,0.007286072,-0.13232422,0.0011806488, smaller ->  plugs
27120,-0.15185547,-0.06304932,-0.12036133,0.0011806488, in ->  the
27121,-0.15161133,0.013374329,-0.09851074,0.0011806488, unique -> .Ċ
27122,-0.15234375,0.058258057,-0.012741089,0.0011806488, long ->  enough
27123,-0.15185547,0.036468506,-0.13085938,0.0011806488, extra ->  is
27124,-0.15209961,-0.079833984,-0.026947021,0.0011806488, less ->  common
27125,-0.15234375,-0.028686523,-0.022384644,0.0011806488, more ->  importantly
27126,-0.14709473,-0.039520264,0.23461914,0.0011806488,N -> avy
27127,-0.15222168,-0.032958984,0.05456543,0.0011806488, less ->  than
27128,-0.15222168,0.06915283,-0.039733887,0.0011796951,ened ->  beverages
27129,-0.14807129,0.008262634,0.22351074,0.0011796951,ub -> ian
27130,-0.15039062,-0.07067871,0.18334961,0.0011796951, Daily ->  Planet
27131,-0.15209961,0.06567383,0.10986328,0.0011796951, down -> y
27132,-0.15234375,0.04849243,0.026733398,0.0011796951, cold ->  pressing
27133,-0.15222168,0.040008545,-0.03353882,0.0011796951, critical ->  thinking
27134,-0.15222168,-0.037902832,0.05203247,0.0011796951,Increasing -> ly
27135,-0.15136719,0.02279663,-0.1463623,0.0011796951, safer ->  place
27136,-0.15209961,-0.08758545,-0.02835083,0.0011796951, biggest ->  countries
27137,-0.15234375,0.04348755,0.015899658,0.0011796951, main ->  class
27138,-0.15222168,0.0059509277,-0.071899414,0.0011796951, thick ->  forest
27139,-0.15161133,0.048583984,-0.13244629,0.0011796951, distant ->  galaxies
27140,-0.15222168,0.030303955,-0.045013428,0.0011796951, local ->  weather
27141,-0.15197754,0.09490967,0.078552246,0.0011796951, in ->  the
27142,-0.14611816,0.07965088,-0.17993164,0.0011796951, various ->  types
27143,-0.15222168,0.060913086,0.068725586,0.0011796951, res -> ell
27144,-0.15209961,-0.06378174,-0.10241699,0.0011796951, great ->  example
27145,-0.15197754,-0.020050049,-0.11590576,0.0011796951, early ->  education
27146,-0.097839355,-0.092041016,0.37182617,0.0011796951, The ->  University
27147,0.057678223,-0.32714844,0.031585693,0.0011787415, researchers ->  say
27148,-0.055633545,-0.32739258,-0.03515625,0.0011787415, research ->  team
27149,-0.15222168,-0.039611816,-0.064575195,0.0011787415,first ->  instructions
27150,-0.14782715,-0.033203125,0.2265625,0.0011787415,Grand ->  Canyon
27151,-0.13977051,-0.03881836,0.2866211,0.0011787415,Well -> ington
27152,-0.15136719,0.12573242,-0.056762695,0.0011787415, change ->  fractions
27153,-0.14587402,0.041931152,0.24572754,0.0011787415, North ->  Korea
27154,-0.15148926,-0.039642334,-0.1459961,0.0011787415, redesigned ->  to
27155,0.052246094,-0.32788086,0.03475952,0.0011787415, researchers ->  say
27156,-0.1459961,-0.042266846,0.2454834,0.0011787415,ij -> un
27157,-0.15222168,-0.03994751,0.018249512,0.0011787415, federal ->  holiday
27158,-0.1517334,-0.114746094,-0.06604004,0.0011787415, last ->  
27159,-0.15222168,-0.035614014,-0.021743774,0.0011787415, frozen ->  lake
27160,-0.15222168,0.008422852,-0.044952393,0.0011787415, public ->  issue
27161,-0.15222168,0.046966553,0.033447266,0.0011787415, post -> -col
27162,-0.14880371,-0.044036865,0.21411133,0.0011787415,<|endoftext|> ->  (
27163,-0.15222168,0.04949951,-0.06842041,0.0011787415, real ->  or
27164,-0.15185547,-0.09472656,0.09967041,0.0011787415, Final ->  Report
27165,-0.15222168,0.057769775,-0.012550354,0.0011787415, rapid ->  transit
27166,-0.15124512,0.033233643,-0.15820312,0.0011787415, terminal ->  decline
27167,-0.15161133,-0.043518066,-0.13122559,0.0011777878, more ->  reasons
27168,-0.0178833,-0.32885742,0.020721436,0.0011777878, study ->  co
27169,-0.0949707,-0.28320312,0.28857422,0.0011777878, University ->  of
27170,-0.15124512,0.04071045,-0.079833984,0.0011777878, same ->  type
27171,-0.1508789,-0.044799805,-0.16442871,0.0011777878, proper ->  amount
27172,-0.15222168,0.043640137,0.033233643,0.0011777878, back -> .
27173,-0.15222168,0.029388428,0.008346558,0.0011777878, health ->  care
27174,-0.1505127,-0.12384033,-0.15356445,0.0011777878, another ->  great
27175,-0.15197754,0.09307861,-0.053833008,0.0011777878, dark ->  surface
27176,-0.15209961,-0.058532715,-0.045074463,0.0011777878, smaller ->  tree
27177,-0.15002441,0.070495605,-0.14892578,0.0011777878, certain ->  aspects
27178,-0.15222168,0.010284424,0.013244629,0.0011777878,ical ->  conditioning
27179,0.08691406,-0.31982422,0.064819336,0.0011777878, reported ->  on
27180,-0.15161133,-0.04257202,-0.13623047,0.0011777878, important ->  source
27181,-0.15222168,0.028961182,0.060668945,0.0011777878,add -> str
27182,-0.14855957,-0.12548828,-0.20178223,0.0011777878, further ->  lesson
27183,-0.1517334,0.09124756,0.11468506,0.0011768341, American ->  independence
27184,-0.1508789,0.055725098,0.16711426,0.0011768341, western ->  North
27185,-0.15136719,0.08392334,-0.11212158,0.0011768341, multiple ->  missions
27186,-0.14807129,-0.17822266,-0.14074707,0.0011768341, first ->  asteroid
27187,-0.15161133,0.051971436,0.13977051,0.0011768341, north ->  of
27188,-0.15185547,0.0826416,0.10797119,0.0011768341, central ->  coast
27189,-0.15197754,0.04663086,0.10809326,0.0011768341, pre -> term
27190,-0.15148926,-0.032562256,-0.12451172,0.0011768341, unusual ->  because
27191,-0.15148926,-0.11834717,-0.05947876,0.0011768341, great ->  gene
27192,-0.15197754,0.035339355,-0.04272461,0.0011768341, other ->  states
27193,-0.15209961,0.08544922,-0.046722412,0.0011768341," beginning -> ,"
27194,-0.15185547,-0.057128906,-0.11871338,0.0011768341, first ->  step
27195,-0.11859131,-0.035736084,0.3479004,0.0011768341, Lawrence ->  Liver
27196,-0.15209961,0.011947632,-0.06750488,0.0011768341, more ->  seriously
27197,-0.15209961,0.08782959,0.034332275,0.0011768341, dry ->  forest
27198,-0.15222168,0.032348633,-0.03213501,0.0011768341, well -> -int
27199,-0.15197754,0.05883789,0.10736084,0.0011768341, dev -> am
27200,-0.15209961,0.075805664,-0.07849121,0.0011768341, more ->  likely
27201,-0.15124512,-0.051849365,-0.15161133,0.0011758804, useful ->  information
27202,-0.15209961,0.058013916,-0.08959961,0.0011758804, daily ->  lives
27203,-0.12585449,0.05819702,0.3330078,0.0011758804, Man -> chu
27204,-0.13562012,0.04815674,0.30419922,0.0011758804, South ->  Lan
27205,-0.1517334,0.10900879,-0.06616211,0.0011758804, dry ->  and
27206,-0.15136719,0.09851074,-0.1274414,0.0011758804, their ->  hor
27207,-0.15209961,0.08105469,-0.051330566,0.0011758804, free ->  to
27208,-0.12463379,-0.28198242,-0.11785889,0.0011758804, first ->  to
27209,-0.15148926,0.11920166,-0.0015306473,0.0011758804, cold ->  air
27210,-0.1508789,0.07269287,-0.14904785,0.0011758804, particular ->  job
27211,-0.15197754,-0.08532715,-0.056610107,0.0011758804,emporary ->  dance
27212,0.058563232,-0.3269043,0.013633728,0.0011758804, study ->  found
27213,-0.15185547,0.08605957,0.1015625,0.0011758804, Second ->  class
27214,-0.15026855,-0.03564453,-0.18188477,0.0011758804, tough ->  position
27215,-0.15209961,0.05355835,0.08886719,0.0011758804, Commonwealth ->  citizens
27216,-0.15197754,0.034057617,-0.097717285,0.0011758804, more ->  extensive
27217,-0.12963867,-0.2705078,-0.13574219,0.0011758804, first ->  to
27218,-0.15197754,-0.06762695,-0.092163086,0.0011758804, first ->  major
27219,-0.15148926,0.119506836,-0.038116455,0.0011758804, child ->  labour
27220,-0.1328125,-0.0063667297,0.31396484,0.0011758804, North ->  Norfolk
27221,-0.15209961,0.06726074,0.0647583,0.0011749268, Jewish ->  culture
27222,0.10864258,-0.30493164,0.040283203,0.0011749268, say -> .Ċ
27223,-0.15209961,0.02053833,-0.008377075,0.0011749268, general ->  health
27224,-0.15026855,-0.04006958,0.18310547,0.0011749268, Sub -> scribers
27225,-0.15136719,0.11743164,-0.10601807,0.0011749268, find ->  it
27226,-0.15124512,0.035095215,-0.026397705,0.0011749268, Certain ->  Medical
27227,-0.15148926,-0.037719727,0.13842773,0.0011749268, seaw -> eed
27228,-0.15197754,-0.040924072,-0.07556152,0.0011749268, other ->  day
27229,-0.019851685,-0.32861328,0.012863159,0.0011749268, A ->  breakthrough
27230,-0.14709473,0.083618164,-0.16577148,0.0011749268, various ->  forms
27231,-0.15148926,0.101623535,0.11462402,0.0011749268, sea ->  level
27232,-0.15209961,-0.0025348663,-0.09106445,0.0011749268, earlier ->  times
27233,-0.15197754,0.042510986,0.10266113,0.0011749268, Third ->  Day
27234,-0.15124512,0.0058784485,-0.12384033,0.0011749268, better ->  at
27235,-0.15161133,-0.008560181,0.13806152,0.0011749268,ern ->  Japan
27236,-0.1149292,-0.06161499,0.35327148,0.0011749268, DE -> BOR
27237,-0.15136719,-0.00071144104,-0.12670898,0.0011739731, better ->  athletes
27238,-0.15100098,-0.04800415,0.16308594,0.0011739731, Java ->  
27239,0.008743286,-0.32861328,0.05154419,0.0011739731, from ->  a
27240,-0.15197754,0.083862305,0.027679443,0.0011739731, pre -> cludes
27241,-0.14941406,0.05154419,0.20092773,0.0011739731, north -> western
27242,-0.14953613,0.012016296,-0.12408447,0.0011739731, particular ->  areas
27243,-0.15209961,-0.0519104,0.07147217,0.0011739731, southern ->  visc
27244,-0.14916992,-0.17260742,-0.0236969,0.0011739731, former ->  principal
27245,-0.15026855,0.026489258,0.18273926,0.0011739731, Wild ->  Bird
27246,-0.15197754,-0.008071899,-0.097717285,0.0011739731, heavy ->  reliance
27247,-0.15209961,0.074523926,-0.0552063,0.0011739731, no ->  better
27248,-0.1517334,-0.021148682,-0.12719727,0.0011739731, find ->  the
27249,-0.15209961,0.024169922,-0.08154297,0.0011739731, one ->  of
27250,-0.10949707,0.038848877,0.3605957,0.0011739731, St -> .
27251,-0.15209961,0.050811768,-0.076171875,0.0011739731, Healthy ->  birds
27252,-0.15209961,0.0625,0.07397461,0.0011739731,Child -> hood
27253,-0.14831543,0.049804688,0.2163086,0.0011730194, N -> ectar
27254,-0.15075684,-0.048675537,-0.16625977,0.0011730194, basic ->  building
27255,0.07147217,-0.3244629,0.01889038,0.0011730194," report -> ,"
27256,-0.15209961,0.033111572,0.07702637,0.0011730194, sub -> f
27257,-0.1517334,-0.101989746,-0.068237305,0.0011730194, now ->  make
27258,-0.15185547,-0.07122803,-0.08917236,0.0011730194, large ->  piece
27259,-0.15197754,0.07330322,0.040252686,0.0011730194, brown ->  bears
27260,-0.15197754,0.01651001,-0.09051514,0.0011730194, rising ->  temperatures
27261,-0.14990234,-0.15466309,-0.110961914,0.0011730194, first ->  time
27262,-0.15209961,0.029754639,-0.079711914,0.0011730194, second ->  color
27263,-0.1459961,-0.029006958,0.24316406,0.0011730194, N -> CL
27264,-0.15002441,-0.028015137,-0.18115234,0.0011730194, interesting ->  way
27265,-0.15209961,0.053588867,-0.044921875,0.0011730194, total ->  population
27266,-0.14355469,0.017150879,0.2626953,0.0011730194, South ->  and
27267,-0.07421875,-0.06274414,0.3840332,0.0011730194, Massachusetts ->  Am
27268,-0.15197754,0.042877197,-0.05734253,0.0011730194, more ->  or
27269,-0.101501465,0.020874023,0.36889648,0.0011730194, Luz -> on
27270,-0.15209961,-0.006690979,-0.058746338,0.0011730194, large ->  cardboard
27271,-0.1517334,-0.08947754,-0.095214844,0.0011720657, last ->  book
27272,-0.15209961,0.06100464,0.027938843,0.0011720657,un -> moved
27273,-0.15002441,-0.025039673,0.18786621,0.0011720657, Zealand ->  Schools
27274,-0.15197754,0.061462402,0.07171631,0.0011720657, near ->  the
27275,-0.15209961,-0.024749756,0.038208008,0.0011720657, public ->  policy
27276,-0.15197754,0.047424316,-0.081848145,0.0011720657," fast -> ,"
27277,-0.15161133,-0.099975586,-0.09857178,0.0011720657, first ->  rover
27278,0.06347656,-0.32592773,0.021240234,0.0011720657, collaboration ->  between
27279,-0.1517334,-0.084106445,-0.10369873,0.0011720657, first ->  recorded
27280,-0.15209961,-0.009681702,-0.031082153,0.0011720657, teenage ->  boy
27281,-0.15136719,0.07342529,0.13806152,0.0011720657, in -> verte
27282,-0.14770508,0.049438477,0.2241211,0.0011720657, Con -> sci
27283,-0.15209961,0.052703857,0.04837036,0.0011720657, pre -> men
27284,-0.15197754,-0.008346558,0.091796875,0.0011720657,ious -> '
27285,-0.14978027,0.07232666,-0.19116211,0.0011720657, only ->  reward
27286,-0.1505127,0.028518677,0.17321777,0.0011720657, western ->  Europe
27287,-0.15197754,-0.050964355,-0.053344727,0.0011720657, in ->  the
27288,-0.15185547,-0.021942139,-0.10119629,0.0011720657, large ->  seed
27289,-0.15197754,0.07147217,0.0079574585,0.0011720657, light ->  bulbs
27290,-0.13024902,0.09710693,0.32006836,0.0011720657, de ->  la
27291,-0.15002441,0.018600464,-0.18493652,0.0011720657, basic ->  materials
27292,-0.14831543,0.07385254,-0.1875,0.0011720657, distinguished ->  characteristics
27293,-0.15197754,0.06744385,0.007648468,0.0011720657, TWO -> -
27294,-0.15124512,0.11621094,0.10583496,0.0011720657, in -> verte
27295,-0.14013672,-0.045013428,0.28344727,0.0011720657, Royal ->  College
27296,-0.15209961,0.042663574,-0.053985596,0.0011720657, cold ->  compress
27297,-0.15209961,-0.020370483,-0.047332764,0.0011720657, private ->  donations
27298,0.044891357,-0.32788086,0.02861023,0.0011720657, have ->  developed
27299,-0.15161133,0.11029053,-0.0064888,0.0011720657, cool -> -season
27300,-0.1517334,0.10241699,0.044311523,0.0011711121,weet -> ened
27301,-0.15185547,-0.008453369,-0.062927246,0.0011711121, less ->  than
27302,-0.1484375,-0.1809082,-0.033172607,0.0011711121, recently ->  diagnosed
27303,-0.14660645,0.006504059,0.23669434,0.0011711121, Church ->  of
27304,-0.14111328,0.029922485,0.2775879,0.0011711121, Nab -> ate
27305,-0.15161133,0.07446289,0.12060547,0.0011711121, Nuclear ->  Power
27306,-0.12817383,-0.028213501,0.3269043,0.0011711121,University ->  of
27307,-0.11578369,0.10076904,0.3503418,0.0011711121, Los ->  Angeles
27308,-0.1517334,-0.09643555,-0.064208984,0.0011711121, more ->  information
27309,-0.15209961,-0.03793335,-0.044433594,0.0011711121, top -> -down
27310,-0.15209961,-0.02607727,0.03982544,0.0011711121, public ->  choice
27311,-0.14990234,-0.04196167,-0.070251465,0.0011711121, same ->  family
27312,-0.11102295,-0.12463379,0.3557129,0.0011711121, University ->  of
27313,-0.15185547,0.02078247,-0.073791504,0.0011711121, great ->  deal
27314,-0.1517334,0.059173584,-0.06945801,0.0011711121, many ->  ways
27315,-0.1517334,0.018447876,-0.11444092,0.0011711121, single ->  episode
27316,-0.15136719,-0.119018555,-0.020401001,0.0011711121, long ->  been
27317,-0.1508789,-0.014190674,-0.14160156,0.0011711121, same ->  shot
27318,-0.15209961,-0.016159058,0.0095825195,0.0011711121, ex -> -
27319,-0.14990234,0.095581055,-0.1459961,0.0011711121, certain ->  types
27320,-0.15185547,0.05291748,0.09802246,0.0011711121, Critical ->  care
27321,-0.15209961,0.03756714,0.052856445,0.0011711121,-grand -> children
27322,-0.15197754,0.012260437,0.06451416,0.0011701584, post -> -col
27323,-0.15124512,-0.0960083,-0.12988281,0.0011701584," future -> ,"
27324,-0.15148926,0.08807373,-0.10900879,0.0011701584, in ->  the
27325,-0.15185547,-0.01159668,-0.09851074,0.0011701584, weak ->  hydrogen
27326,-0.1385498,0.0309906,0.29077148,0.0011701584, Hudson ->  River
27327,-0.15185547,-0.008552551,0.09790039,0.0011701584, Top -> ographical
27328,-0.15148926,-0.030838013,-0.13085938,0.0011701584, temporary ->  settlement
27329,-0.15197754,0.018615723,-0.008842468,0.0011701584,many -> )
27330,-0.15063477,0.051635742,-0.16381836,0.0011701584, other ->  molecules
27331,-0.15197754,0.031234741,0.029403687,0.0011701584, in -> hum
27332,-0.1505127,-0.091308594,-0.1583252,0.0011701584, important -> Ċ
27333,0.06964111,-0.3244629,0.092041016,0.0011701584, led ->  by
27334,-0.15197754,0.0368042,0.0039787292,0.0011701584, public -> -private
27335,-0.15197754,0.0048980713,0.025039673,0.0011701584, single ->  win
27336,-0.15197754,0.034484863,0.06695557,0.0011701584, third -> -class
27337,-0.15148926,0.09503174,-0.10308838,0.0011701584," more -> ,"
27338,-0.15185547,0.040649414,-0.095336914,0.0011701584, dying ->  stars
27339,-0.14978027,-0.025680542,-0.14257812,0.0011701584, same ->  problem
27340,-0.15063477,0.0035858154,0.16955566,0.0011701584, Nut -> ritional
27341,-0.15148926,0.008331299,-0.12866211,0.0011692047, few ->  minutes
27342,-0.14294434,0.011680603,0.26635742,0.0011692047, Const -> ellation
27343,-0.15075684,0.054595947,-0.15063477,0.0011692047, right ->  job
27344,-0.15185547,0.034698486,-0.018127441,0.0011692047, many ->  years
27345,-0.15197754,0.014480591,-0.00050878525,0.0011692047, never ->  heard
27346,-0.08081055,0.06726074,0.38134766,0.0011692047, Mont -> pellier
27347,-0.14868164,-0.1763916,0.008407593,0.0011692047, senior ->  fellow
27348,-0.14526367,0.10888672,0.24389648,0.0011692047, South -> _As
27349,-0.15136719,-0.064453125,-0.13476562,0.0011692047, initial ->  observation
27350,-0.15124512,0.068725586,0.13916016,0.0011692047, in -> verte
27351,-0.15161133,0.1026001,0.011955261,0.0011692047, domestic ->  animals
27352,-0.10845947,0.07293701,0.36108398,0.0011692047,-West -> f
27353,-0.15185547,0.05355835,-0.08355713,0.0011692047, External ->  Links
27354,-0.15197754,-0.0071105957,0.0027656555,0.0011692047, public ->  and
27355,-0.15161133,0.006549835,-0.101501465,0.0011692047, higher ->  R
27356,-0.109558105,-0.30297852,-0.04901123,0.0011692047, major ->  study
27357,-0.14733887,0.09277344,0.2241211,0.0011692047, Indian ->  paint
27358,-0.15197754,0.056488037,-0.020751953,0.0011692047, too ->  much
27359,-0.15148926,0.052703857,-0.1182251,0.001168251, critical ->  process
27360,-0.15002441,0.007675171,0.18457031,0.001168251,Canadian ->  Heritage
27361,-0.15112305,0.09954834,-0.13171387,0.001168251, everyday ->  life
27362,-0.1517334,-0.0019521713,-0.10882568,0.001168251, reusable ->  launch
27363,-0.15014648,0.015945435,-0.10412598,0.001168251, same ->  crash
27364,-0.14318848,0.028640747,0.26416016,0.001168251, North ->  Korea
27365,-0.15136719,0.064575195,0.13464355,0.001168251, fj -> ords
27366,-0.1517334,-0.024215698,-0.1015625,0.001168251,per ->  ventilation
27367,-0.15185547,0.0637207,0.061584473,0.001168251, inferior ->  v
27368,-0.13024902,-0.117004395,0.3178711,0.001168251,s ->  Hopkins
27369,-0.15026855,0.04574585,-0.049346924,0.001168251, variable ->  length
27370,-0.13146973,0.06903076,0.3166504,0.001168251,eg -> ger
27371,-0.1517334,-0.0848999,-0.08416748,0.001168251, present ->  are
27372,-0.13757324,0.07055664,0.2944336,0.001168251, Res -> aca
27373,-0.12487793,0.031463623,0.33447266,0.001168251, Nord -> r
27374,-0.15124512,0.10656738,-0.107666016,0.001168251, their ->  neighborhoods
27375,-0.14941406,0.014198303,-0.16577148,0.001168251, specific ->  skills
27376,-0.12841797,0.03387451,0.32592773,0.001168251, Bas -> que
27377,-0.13879395,-0.064575195,0.2890625,0.001168251, NH -> -
27378,-0.15185547,0.06567383,0.023010254,0.0011672974, solar ->  photons
27379,-0.15124512,-0.07128906,-0.13891602,0.0011672974, still ->  much
27380,-0.15161133,0.09777832,0.07269287,0.0011672974, snow -> sh
27381,-0.13476562,-0.25756836,-0.06939697,0.0011672974, now ->  change
27382,-0.15185547,0.057159424,-0.042633057,0.0011672974, one -> 's
27383,-0.15075684,0.0982666,-0.15246582,0.0011672974, mature ->  blood
27384,-0.15185547,0.042816162,-0.07647705,0.0011672974, baby ->  was
27385,-0.15185547,-0.016433716,0.05987549,0.0011672974, neighboring ->  Thailand
27386,-0.15185547,0.030334473,0.0014028549,0.0011672974, local ->  newspapers
27387,0.0023174286,-0.328125,0.0357666,0.0011672974, published ->  in
27388,0.039855957,-0.32763672,0.064331055,0.0011672974,", ->  which"
27389,-0.15161133,-0.010894775,-0.110961914,0.0011672974, conventional ->  vision
